goods_name,shop_name,price,purchase_num,location
斌师傅5包一箱礼盒装广西柳州特产新鲜螺蛳粉螺师粉整箱正宗包邮,广西斌师傅食品有限公司,48.00,['29人付款'],广西 柳州
思柳螺蛳粉300g*5包广西柳州特产正宗螺蛳粉真空方便速食螺丝粉,思柳螺蛳粉,64.50,['6人付款'],广西 柳州
5袋包邮 嘻螺会螺蛳粉正宗广西柳州特产螺狮粉螺丝粉速食酸辣粉,幸运的灰,55.00,['54人付款'],山东 威海
好欢螺螺蛳粉小龙虾味螺狮粉正宗柳州特产320gx5袋装螺丝粉包邮,thk发展企业,74.50,['13人付款'],广西 柳州
陈村螺蛳粉非油炸方便粉丝柳州风味小吃120克*18袋装冲泡即食泡面,tb2181013_2011,55.80,['8人付款'],上海
陈村螺蛳粉非油炸方便粉丝柳州风味小吃120克*18袋装冲泡即食泡面,tb2181013_2011,55.80,['8人付款'],上海
正柳螺广西螺蛳粉柳州特产正宗螺丝粉方便面米线螺狮粉速食装包邮,哲节优选,47.60,['2人付款'],广西 防城港
（五包一箱包邮送鸭掌）唯螺广西螺蛳粉 柳州正宗螺狮粉,charming1012,75.00,['11人付款'],浙江 绍兴
7包螺哆哆螺蛳粉螺多多广西柳州特产真空包装袋装啰嗦粉罗师粉,心雨飞扬003,57.53,['8人付款'],浙江 金华
柳州螺蛳粉自由搭配组合吃货专享10包装,美丽人生lhp66,65.00,['8人付款'],广西 柳州
嘻螺会广西螺蛳粉5包柳州特产正宗螺丝粉方便面米线螺狮粉速食装,露露的变羊术,44.16,['6人付款'],广东 中山
江西米粉南昌抚州特产炒拌粉桂林温州福建湖南大米米线螺蛳粉10斤,尘封人王在华1,37.80,['48人付款'],江西 抚州
5包载缘记308g 柳州螺蛳粉 广西特产螺丝粉 网红酸辣米粉正宗包邮,m70530m,39.80,['20人付款'],广西 柳州
【顺丰百世】三轩螺蛳粉300g*10袋柳州正宗方便速食酸辣螺狮粉包,三轩螺蛳粉工厂,128.00,['35人付款'],广西 柳州
一城一味螺阿姨柳州螺蛳粉 方便速食快餐粉丝正宗广西特产3包包邮,tanshiley,44.80,['48人付款'],广西 柳州
怒吃十包停不下来！柳州正宗嘻螺会螺蛳粉5包  浓汤料足,_汇美轩_,55.00,['33人付款'],上海
黄氏真味螺蛳粉305g10袋螺狮粉柳州特产正宗螺丝粉整箱包邮酸辣粉,美味佳食品店51877263,126.00,['6人付款'],广西 柳州
螺状元螺蛳粉柳州方便速食经典原味280x10袋礼盒装螺丝粉方便面,女良子軍,128.00,['6人付款'],北京
50斤/袋 湖南衡阳米粉米线 粗中细圆粉祁东佳佳干米粉螺蛳粉鱼粉,wyl小萱萱,150.00,['9人付款'],湖南 衡阳
【5斤】广西玉林米粉正宗细米线纯大米手工米线柳州螺蛳粉干米粉,大东家一号店,28.20,['294人付款'],广西 玉林
【活动】整箱方便面网红粉丝桶装嗨吃家酸辣粉重庆包邮螺蛳粉速食,天祥食品专营店,10.10,['1056人付款'],河南 洛阳
【现货】壶城人家螺蛳粉5盒装 方便速食米线包邮,江湖狼忠号,78.00,['10人付款'],上海
广西柳州螺蛳粉粗米线干货干米粉纯大米散称细粉丝螺丝粉家庭装,乡野淳妈,39.80,['138人付款'],广西 桂林
螺状元牛骨金汤螺蛳粉10包精品礼盒装 柳州正宗螺蛳粉现货速发,广西桂品缘,138.00,['13人付款'],广西 柳州
天天特价正宗柳州螺蛳粉爱上螺螺蛳粉268克*3包螺蛳粉真空装包邮,736三喜,29.75,['184人付款'],广西 柳州
螺霸王麻辣经典口味味道螺蛳粉315G*10袋广西/柳州特产水煮螺狮粉,静wj19,119.00,['8人付款'],广西 柳州
【新品】好欢螺升级版加辣加臭螺蛳粉柳州特产麻辣螺狮粉400gx3袋,好欢螺,44.70,['3人付款'],广西 柳州
遇螺倾心螺蛳粉广西柳州特产螺蛳粉305gx5方便面米线速食酸辣粉,川藏特产小吃店,45.90,['36人付款'],广西 南宁
合味芳螺蛳粉免煮冲泡型180g*6桶正宗柳州螺丝粉方便速食螺狮粉,味巢食品,39.80,['25人付款'],广西 柳州
云南3袋装正宗米线 方便速食粉丝 云南过桥米线 酸辣土豆粉螺蛳粉,航彤食品专营店,12.80,['1127人付款'],辽宁 丹东
现货阿贝螺广西柳州正宗螺蛳粉365g*10袋特产酸辣圆粉速食包邮,乐乐蜂蜜园,138.00,['7人付款'],广西 南宁
黄氏真味螺蛳粉10袋礼盒装60多家连锁加盟始于1987你值得一试,zzwd19881018,118.00,['11人付款'],广西 柳州
老柳州味道螺轩螺螺蛳粉广西柳州正宗螺蛳粉特产方便速食酸辣粉,品真农科,39.80,['141人付款'],广西 柳州
只投螺碗螺蛳粉新款320g广西柳州特产正宗包邮螺狮粉螺丝粉5包,扣扣会长,39.90,['22人付款'],广西 柳州
桂螺皇柳州螺蛳粉盒装水煮型正宗【大头爱吃】广西特产包邮10盒装,西蜜果,136.00,['10人付款'],广西 柳州
广西特产正宗只投螺碗柳州麻辣螺狮原味螺蛳粉5包装螺师丝粉超辣,ynm519385349,39.90,['41人付款'],广西 柳州
一城一味螺蛳粉现货包邮正宗柳州酸辣螺丝狮粉300g*10袋包邮,超越梦想一起飞5201,43.90,['28人付款'],天津
现货一城一味螺蛳粉300克*10袋装正宗柳州螺狮粉方便米粉顺丰包邮,东辉特产总汇,79.00,['25人付款'],广西 柳州
柳江人家螺蛳粉正宗柳州特产加臭加辣338g*3袋装方便面速食酸辣粉,萌奇食品企业店,45.00,['38人付款'],湖南 长沙
元元会正宗广西柳州螺蛳粉懒人自煮自热火锅方便速食280g*3盒,内蒙特产汇,44.90,['13人付款'],广西 柳州
米粉米线正宗米粉广西桂林干米粉粗米粉螺蛳粉80斤/包,节能好运来,220.70,['8人付款'],广西 桂林
正宗柳州螺蛳粉 广西特产螺湘百味螺狮粉方便速食螺师粉真空5包装,桂味百年老店,54.80,['26人付款'],广西 柳州
【现货秒发】董阿姨金典柳州螺蛳粉300*10螺蛳粉速食水煮礼盒装,吕君玲77,95.00,['11人付款'],广西 柳州
好欢螺螺蛳粉300g*3袋广西柳州螺丝粉原味螺狮粉新鲜米粉特产包邮,mr_粤m,41.95,['7人付款'],广西 柳州
好欢螺螺蛳粉300g*5包装柳州螺狮粉正宗包邮礼盒装特产原味螺蛳粉,菜刀张啊鑫,64.50,['75人付款'],广西 柳州
正宗桂林米粉干米粉5斤纯广西特产大米粗条米线干货螺蛳粉湖南,泰士特食品专营店,19.90,['662人付款'],广西 桂林
广西柳州特产凤姐螺蛳粉10箱100包包邮,chdese2014,1100.00,['1人付款'],广西 柳州
螺蛳粉 柳州 正常发货螺狮粉现货螺霸王蛳粉螺狮王螺狮粉罗丝王,tb021701968,46.06,['1人付款'],广西 柳州
螺状元柳州螺蛳粉麻辣味280g*3袋正宗特产螺丝米粉速食方便面食品,tb361008022,38.50,['18人付款'],广西 柳州
正常发货】阿贝螺螺丝粉正宗柳州特产螺蛳粉300g*5袋螺狮粉酸辣粉,飞哥创业no7,34.09,['16人付款'],广西 柳州
古味柳小妹螺蛳粉 网红冲泡型米粉方便速食柳州方便面米线螺狮粉,公主show丶,68.00,['20人付款'],浙江 温州
螺记忆广西特产柳州螺蛳粉正宗螺丝粉方便速食螺狮粉5包装包邮,贵族小猪87,32.80,['45人付款'],广西 柳州
董阿姨螺蛳粉320g*5广西柳州正宗特产真空装方便螺狮粉螺丝粉米粉,享享食品,39.80,['35人付款'],广西 柳州
螺蛳粉柳州正宗螺满地300g*5包装正宗广西方便螺丝粉宵夜充饥米粉,ljh13646069118,32.90,['215人付款'],广西 柳州
柳江人家广西柳州螺蛳粉330g*10包正宗螺丝粉特产螺狮粉速食酸辣,摆竹山,128.00,['4人付款'],广西 柳州
螺状元螺蛳粉280g*10袋速食粉丝米线广西螺蛳粉包邮 湖北邮政发货,深夜粉档,138.00,['17人付款'],广西 柳州
加蛋嘻螺会广西柳州香辣螺蛳粉广西特产螺丝粉方便面速食320g*3袋,莫明其妙1981,39.00,['12人付款'],广西 桂林
【顺丰发货】广西柳州正宗特产壶城人家螺蛳粉280g*3盒装湖城速食,购优汇2016,46.00,['58人付款'],广西 柳州
爱民螺蛳粉6盒装自煮自热火锅速食螺狮粉广西柳州正宗特产螺丝粉,weiyifang13077795126,108.00,['4人付款'],广西 柳州
（现货每天发）柳州螺蛳粉柳全3袋装螺狮粉老款螺丝粉广西特产,花千骨20150625,38.40,['111人付款'],广西 柳州
广西螺霸王水煮螺蛳粉280g*3原味柳州螺狮粉螺丝酸辣粉方便面速食,夜的黑色yanyan,38.00,['2人付款'],上海
官网正品好欢螺螺狮粉七螺蛳粉李子柳州正宗特产包邮好欢乐螺丝粉,你的微笑依然迷人6,64.50,['8人付款'],广西 柳州
柳柳正宗柳州螺蛳粉广西特产螺丝粉方便速食螺狮粉米线酸辣粉包邮,柳柳食品旗舰店,13.30,['1494人付款'],广西 柳州
好欢螺小龙虾味螺蛳粉柳州麻辣螺狮粉320gx3袋装方便面速食酸辣粉,双福干货世家,57.30,['2人付款'],福建 福州
鼎螺鲜 螺蛳粉柳州正宗包邮广西特产300g*5包螺丝粉 速食酸辣粉,自投螺网,39.90,['24人付款'],广西 柳州
柳全螺蛳粉自煮型4盒装柳州特产方便面速食米线包邮送8包卤蛋,千秋依依布舍,72.00,['5人付款'],广西 柳州
淘螺绘方便冲泡螺蛳粉懒人美食特产6桶x180,谢庆淮,59.80,['3人付款'],广西 柳州
调香蛳螺蛳粉305g*5袋广西特产正宗柳州螺蛳粉善元调香师香辣粉丝,粉小螺,32.90,['70人付款'],广西 柳州
螺霸王螺蛳粉柳州螺丝粉广西正宗包邮特产3袋装方便面米线螺狮粉,mr_粤m,46.84,['3人付款'],广西 柳州
【5袋装】现货韩太有螺肉螺蛳粉广西美食柳州特产螺蛳粉米粉包邮,爱深深情深深,52.80,['43人付款'],广西 桂林
遇螺倾心柳州螺蛳粉305g*10袋正宗广西柳州螺蛳粉方便速食包邮,思源公益,45.90,['16人付款'],广西 柳州
董阿姨广西正宗螺狮粉柳州特产螺蛳粉320g*5袋整箱方便速食螺丝,柳州市糖坊贸易有限公司,32.90,['44人付款'],广西 柳州
广西柳州特产螺太子螺蛳粉320g*3袋包邮特色小吃送礼酸辣螺蛳粉,a46912929,36.90,['42人付款'],广西 南宁
【柳全268g*3袋】正宗柳州螺蛳粉原味袋装米粉螺狮粉广西新日期,品味柳州,36.00,['409人付款'],广西 柳州
螺霸王螺蛳粉280gx6包礼盒正宗广西柳州螺狮粉酸辣粉米粉米线包邮,csg289825954,69.90,['1人付款'],广西 柳州
广西柳州特产螺蛳粉螺状元310g*3螺丝粉真空包装螺狮粉方便面速食,柳州螺状元食品有限公司,38.50,['78人付款'],广西 柳州
柳宗元原汤螺蛳粉20包螺丝广西特产正宗柳州螺狮粉米线包邮酸辣粉,huche911,287.70,['16人付款'],广西 柳州
广西螺蛳粉320克*5袋柳州特产原味螺丝粉正宗包邮螺狮粉五包整箱,妈咪萌宝1314,65.00,['533人付款'],广西 柳州
大老胡同款 卷味冲泡螺蛳粉广西柳州特产速食冲泡螺丝粉整箱9盒装,上口美食街,160.00,['15人付款'],辽宁 大连
柳全螺蛳粉粉色360g*5包装柳州螺丝粉正宗特产整箱柳泉螺狮粉礼盒,zfl0035,75.00,['43人付款'],广西 柳州
5袋装 好欢螺螺蛳粉400克 柳州特产正宗包邮泡面螺狮粉桂林米粉,gxqhsm,74.50,['73人付款'],广西 柳州
5包装 小龙虾味螺蛳粉 柳州美食特产320g×5袋包邮,拉拉钩5751,74.50,['64人付款'],广西 柳州
(五袋礼盒装）特价！广西特产柳州聚宝螺蛳粉螺蛳粉螺丝蛳五包装,ootongling,59.00,['36人付款'],广西 柳州
顺丰包邮广西柳州特产西环肥仔螺蛳粉10袋方便速食柳州正宗螺丝粉,慧6915,125.00,['15人付款'],广西 柳州
正宗广西柳州特产百真汇螺蛳粉248g*5袋装水煮速食方便米粉小龙虾,mr·dream,49.50,['63人付款'],广西 柳州
【粉贩喜】5袋装柳州正宗螺蛳粉国潮吃货必囤家用自煮310g,粉贩喜,59.90,['53人付款'],广西 柳州
金牌柳姐柳州螺蛳粉350g*5包装广西特产酸辣螺丝狮粉速食正宗包邮,天天想周周,60.00,['5人付款'],广西 柳州
食族人酸辣粉6桶装爆肚粉正品锡纸花甲粉螺蛳粉组合网红休闲食品,tb953922187,48.80,['19人付款'],吉林 长春
百真汇螺蛳粉148g*6桶广西柳州小薯螺蛳粉方便速食冲泡型酸辣红薯,淘淘零食馆,36.00,['182人付款'],广西 柳州
好欢螺小龙虾味螺蛳粉320gx3袋包邮 柳州特产麻辣螺蛳粉开袋即煮,刘龄鲜,44.70,['9人付款'],广西 柳州
二只螺葛根螺蛳粉新品上市305*10包装 正宗广西特产柳州螺蛳粉,tb8889882_22,128.00,['11人付款'],广西 柳州
【官方授权】好欢螺螺蛳粉300g3袋柳州螺狮粉正宗包邮原味螺丝粉,菜刀张啊鑫,38.70,['146人付款'],广西 柳州
爽螺鲜柳州螺蛳粉280g*3袋水煮螺丝粉方便速食快手螺狮粉正宗包邮,天天想周周,33.90,['93人付款'],广西 柳州
螺霸王螺蛳粉280g6袋柳州螺狮粉广西特产原味正宗礼盒螺丝粉整箱,坤马贸易,69.90,['9人付款'],福建 泉州
现货柳州螺蛳粉好欢螺螺狮粉小龙虾味10袋整箱包邮麻辣酸辣粉米粉,东辉特产总汇,149.00,['18人付款'],广西 柳州
【柳州特产】壮乡情螺蛳粉300克*8袋礼盒装包邮速食方便米线袋装,酷爱宝贝_55,108.00,['18人付款'],广西 柳州
60斤装柳州螺蛳粉专用粉 玉华螺金稻香螺蛳粉干米粉2袋起售不包邮,味域联盟,166.00,['6人付款'],广西 柳州
欢螺颂螺蛳粉螺丝粉广西柳州正宗速食螺狮粉好酸辣米线包邮非泡面,欢螺颂螺蛳粉壹号店,39.80,['15人付款'],广西 柳州
湖北包邮300克*10袋哈螺螺蛳粉米粉螺丝粉正宗送豆干肉,胜利懒人,78.00,['7人付款'],广西 柳州
食族人螺蛳粉网红螺蛳粉冲泡酸辣粉泡面广西柳州粉丝米线202g,研盛食品专营店,10.80,['131人付款'],上海
张生生云南过桥米线面条真空袋装东北螺蛳粉麻辣酸辣土豆粉350g,张生生食品旗舰店,7.88,['412人付款'],辽宁 沈阳
10袋柳江螺蛳粉正宗柳州人家螺丝螺狮可送可正常发货湖北武汉包邮,网山食品,99.00,['23人付款'],广西 柳州
柳全螺蛳粉柳州正宗包邮粉红360g*3袋速食方便粉丝米线螺丝粉自煮,吃遍全大陆,42.00,['109人付款'],河南 郑州
(预售)冲泡即食螺狮粉260g1盒装螺蛳粉先生马中才旗舰店,马中才旗舰店,13.90,['91人付款'],广西 南宁
嘻螺会螺狮粉正宗柳州螺丝粉加大份腐竹速食米线酸辣粉330*2包邮,嘻螺会鼎蓉鲜专卖店,27.20,['103人付款'],广西 柳州
御宅狐狸柳州螺蛳粉280g*10盒礼盒正宗特产美食螺狮粉螺丝粉速食,李寻欢的店,80.00,['7人付款'],广东 深圳
螺状元螺蛳粉280g*10袋装广西柳州特产美食酸辣螺丝粉,rssm998,128.00,['9人付款'],广西 南宁
酸辣柳州螺蛳粉国祥280g*10袋广西特产水煮型米粉螺狮粉螺丝粉,花千骨20150625,108.00,['11人付款'],广西 柳州
5斤农辛正宗纯红薯粉条地瓜米线酸辣粉团圈圈粉螺蛳粉自煮粉条,heshuhui2008,48.90,['21人付款'],河北 秦皇岛
螺霸王冲泡型螺蛳粉248g*8盒礼盒整箱广西柳州螺狮粉方便速食米粉,gxlzxm_2007,99.90,['2人付款'],广西 柳州
螺霸王麻辣味螺蛳粉315g*3袋柳州螺丝粉正宗广西特产罗霸王螺狮粉,zfl0035,39.90,['40人付款'],广西 柳州
石螺记螺蛳粉280g*5袋广西柳州特色小吃米粉方便面非火鸡面现货,安宁食品有限责任公司,58.00,['18人付款'],广西 柳州
粉斗螺螺蛳粉现货柳州特产酸辣粉320gx10袋速食螺丝粉方便面米线,wql1990314,98.00,['49人付款'],广西 柳州
金味帅螺蛳粉正宗广西柳州特产原味方便螺狮粉速食10袋,美丽人生lhp66,90.00,['10人付款'],广西 柳州
螺霸王原味水煮螺蛳粉280g*6袋礼盒装广西柳州螺狮粉酸辣米粉整箱,tb361008022,69.90,['1人付款'],广西 柳州
超哥寻味 螺蛳粉柳州正宗包邮螺丝粉速食酸辣粉广西特产螺狮粉3包,露浓丽缇,37.80,['64人付款'],广西 南宁
螺则天广西特产现货柳州螺蛳粉正宗螺丝粉300g*8包湖北偏远发货,袁大掌柜,45.90,['4人付款'],广西 柳州
藤壶岛酸辣粉桶装嗨吃家螺蛳粉方便面正宗重庆速食粉丝米线6桶装,顺生福食品专营店,18.80,['1005人付款'],江苏 连云港
高多螺蛳粉现货柳州螺狮粉螺正常发货柳州正宗螺蛳粉10包现货发,汉螺香,128.00,['25人付款'],广西 柳州
本农家味 螺霸王螺蛳粉广西柳州特产6袋礼盒装水煮酸辣米粉整箱,本农家味,69.90,['3人付款'],云南 昆明
柳州螺蛳粉自热火锅冲泡型螺丝粉正宗包邮5包买一箱送一箱螺狮粉,雨林沐风食品专营店,9.90,['939人付款'],广西 柳州
柳江人家螺蛳粉350g*5包 正宗广西柳州特产螺丝粉螺狮粉速食米线,黄启航521,64.50,['38人付款'],广西 柳州
现货秒发螺阿姨一城一味柳州正宗螺蛳粉特产300g10方便速食包邮,筱慧0811,148.00,['3人付款'],广西 柳州
螺记忆柳州螺蛳粉广西特产正宗螺狮粉螺丝粉300g*10袋礼盒装包邮,teteminying,64.80,['12人付款'],浙江 杭州
柳州螺蛳粉袋装3袋组合装 广西特产柳州螺蛳粉现货酸辣正宗包邮,桂膳房,35.00,['142人付款'],广西 桂林
广西柳州螺蛳粉柳江人家升级版加蛋350g*10包装,rssm998,129.00,['4人付款'],广西 南宁
佳味螺螺蛳粉320g*10袋正宗广西特产柳州螺蛳粉善元螺蛳粉整箱包,tb425395047,127.00,['7人付款'],广西 柳州
正柳螺正宗柳州螺蛳粉305*10袋装螺狮粉实惠美味螺丝粉好吃酸辣粉,额额5455,60.00,['3人付款'],广西 柳州
广西十里螺香螺蛳粉柳州正宗300g*5包米粉薯粉方便面螺丝粉酸辣粉,ok888ok123,33.80,['533人付款'],广西 柳州
【好欢螺300g×10袋】正宗柳州螺蛳粉整箱袋装广西螺狮粉新日期,食味柳州,129.00,['12人付款'],广西 柳州
好欢螺螺蛳粉400g广西特产米粉小吃正宗柳州螺丝粉袋装螺狮粉包邮,feiguodeqiqiu,47.70,['2人付款'],广西 柳州
现货每天发广西特产柳州酸辣螺蛳粉好欢螺霸王柳全爱薇儿400g十袋,寺门店,55.00,['22人付款'],广西 柳州
【排单20天左右】好欢螺螺蛳粉300g广西柳州特产正宗小龙虾螺蛳粉,123456菁,129.00,['173人付款'],广西 南宁
佳味螺螺蛳粉 350g*10包 方便 速食 广西柳州特产螺蛳粉 正宗米粉,亮仔大蒜头,129.00,['27人付款'],广西 柳州
【新品】柳柳正宗柳州螺蛳粉包邮广西特产螺丝粉方便速食螺狮粉,柳柳食品旗舰店,19.90,['342人付款'],广西 柳州
华A螺蛳粉280gx3袋装 柳州特产螺狮粉特产原味螺丝粉广西正宗包邮,wholesale2013,29.90,['151人付款'],广西 柳州
